Supplier Code,Product ID #,Product Name,Product Description,Imprint Size,Color Name,Color Value,Inventory Level,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code
APLUSWINEDESIGNS,501E,Rustic Laser Engraved Standard Wood Box,"Laser engraved rustic wood gift box with rope handle. Box fits a single wine
bottle, two stemless wine glasses, or two rocks glasses. Lid is a slide top.
Will make a great presentation for your thank you gift or award. Box fits most
wine and champagne bottles. Inside dimensions: 12.875"" h x 3.25"" w x 3.5"" d.
Optional excelsior wood shavings or crinkle paper is available.",,,,,12,47,40.0667,R,48,107,33.4667,R,108,203,30,R,204,299,27.3667,R,300,600,26.6833,R
APLUSWINEDESIGNS,501E,Rustic Laser Engraved Standard Wood Box,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,501FauxE,Branded Black Faux Leather Box,"Laser etched gift box that fits a single bottle of most wine or champagne. A
beautiful and classy way to display any wine gift. Inside dimensions are 13.25""
h x 3.75"" w x 3.75""d.",,,,,12,47,48.9833,R,48,107,44.5333,R,108,203,41.25,R,204,299,38.9833,R,300,600,38.4833,R
APLUSWINEDESIGNS,501FauxE,Branded Black Faux Leather Box,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,501LE,Rustic Laser Engraved Liquor Wood Box,"Laser engraved rustic wood gift box with rope handle. Box fits a variety of
different liquor options. Lid is a slide top. Will make a great presentation for
your thank you gift or award. Optional excelsior wood shavings or crinkle paper
is available. Inside Dimensions 12"" x 6"" x 4.5.""",,,,,12,47,45.5667,R,48,107,41.1167,R,108,203,37.3333,R,204,299,31.4,R,300,600,29.0667,R
APLUSWINEDESIGNS,501LE,Rustic Laser Engraved Liquor Wood Box,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,501ME,Rustic Laser Engraved Magnum Wood Box,"Laser engraved rustic wood gift box with rope handle. Box fits a single magnum
1.5L wine bottle. Lid is a slide top. Will make a great presentation for your
thank you gift or award. Box fits most wine and champagne bottles. Inside
dimensions: 16.25"" h x 5.5"" w x 4.25"" d. Removable neck cradle for additional
support fits at 11.125"" h. Optional excelsior wood shavings or crinkle paper is
available.",,,,,12,47,56.1333,R,48,107,50.8167,R,108,203,43.3,R,204,299,41.2333,R,300,600,39.8667,R
APLUSWINEDESIGNS,501ME,Rustic Laser Engraved Magnum Wood Box,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,501RE,Rustic Laser Engraved Wood Box,"Laser engraved rustic wood gift box with rope handle. Box fits our Romeo &
Guilietta olive oil and balsamic gift set. Box will also fit a bottle of Patron
tequila. Lid is a slide top. Will make a great presentation for your thank you
gift or award. Inside dimensions: 9.25"" h x 5.625"" w x 4.5"" d. Optional
excelsior wood shavings or crinkle paper is available.",,,,,12,47,43.7333,R,48,107,37.8667,R,108,203,33.6667,R,204,299,29.5667,R,300,600,27.2333,R
APLUSWINEDESIGNS,501RE,Rustic Laser Engraved Wood Box,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,502E,Rustic Laser Engraved Double Wood Box,"Laser engraved rustic wood gift box with rope handle. Box fits a two wine
bottles, or one wine bottle with two stemless wine glasses or two rocks glasses.
Lid is a slide top. Will make a great presentation for your thank you gift or
award. Box fits most wine and champagne bottles. Inside dimensions: 12.875"" h x
7.25"" w x 3.5"" d. Optional excelsior wood shavings or crinkle paper is
available. Wood dividers are removable.",,,,,12,47,56.75,R,48,107,47.2167,R,108,203,40.35,R,204,299,36.9833,R,300,600,34.15,R
APLUSWINEDESIGNS,502E,Rustic Laser Engraved Double Wood Box,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,502HE,Rustic Laser Engraved Half Size Double Wood Box,"Laser engraved rustic wood gift box with rope handle. Box fits a two 375ml wine
bottles, two 250ml olive oil/ vinegar bottles, or two 187ml wine bottles. Lid is
a slide top. Will make a great presentation for your thank you gift or award.
Optional excelsior wood shavings or crinkle paper is available. Wood dividers
are removable. Inside dimensions 10 3/16 x 6 13/16 x 3 3/4.",,,,,12,47,43.0833,R,48,107,37.6833,R,108,203,31.7333,R,204,299,29.7333,R,300,600,28.2833,R
APLUSWINEDESIGNS,502HE,Rustic Laser Engraved Half Size Double Wood Box,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,503CE,Rustic Laser Engraved Compartment Gift Set Wood Box,"Laser engraved rustic wood gift box with rope handle. Lid is a slide top. This
box is great to use a liquor gift set, or any creative ideas you may have. Will
make a great presentation for your thank you gift or award. Optional excelsior
wood shavings or crinkle paper is available. Inside dimensions for large slot
10.75""x 4"" x 4,"" inside dimensions for smaller slots 5.125"" x 6"" x 4.""",,,,,12,47,56.75,R,48,107,47.55,R,108,203,40.35,R,204,299,36.9833,R,300,600,34.15,R
APLUSWINEDESIGNS,503CE,Rustic Laser Engraved Compartment Gift Set Wood Box,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,503E,Rustic Laser Engraved Triple Wood Box,"Laser engraved rustic wood gift box with rope handle. Box fits three wine
bottles or two bottle with two stemless wine glasses or rocks glasses. Lid is a
slide top. Will make a great presentation for your thank you gift or award. Box
fits most wine and champagne bottles. Inside dimensions: 12.75"" h x 11.75"" w x
3.5"" d"". Optional excelsior wood shavings or crinkle paper is available. Wood
dividers are removable.",,,,,12,47,68.3333,R,48,107,56.6667,R,108,203,51.6667,R,204,299,48.3333,R,300,600,45,R
APLUSWINEDESIGNS,503E,Rustic Laser Engraved Triple Wood Box,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,50BkSatin,Black Satin Wine Bag,"Treat your favorite wine to a little bit of luxury with these elegant Satin Wine
Bags. These bags are made with a coordinating satin drawstring for easy closure
and envelope-style bottom. Add a touch of class to any bottle of wine.",,,,,12,24,5.4167,R
APLUSWINEDESIGNS,50BkSatin,Black Satin Wine Bag,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,50BuSatin,Burgundy Satin Wine Bag,"Treat your favorite wine to a little bit of luxury with these elegant Satin Wine
Bags. These bags are made with a coordinating satin drawstring for easy closure
and envelope-style bottom. Add a touch of class to any bottle of wine.",,,,,12,24,5.4167,R
APLUSWINEDESIGNS,50BuSatin,Burgundy Satin Wine Bag,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,50Can,Rustic Laser Engraved Wood Box with 4 Canned Wines,"Gift set includes your choice of 4 canned wines inside our slide top wood box
laser engraved with your message or company logo. Canned wine is available in
Pinot Noir, Red Blend, Chardonnay, Sauvignon Blanc, Rose Rose Bubbles, and Brut
Bubbles. Cans are nestled in excelsior wood shavings to complete the
presentation. An impressive holiday or thank you gift for clients and friends.
Box dimensions are 12"" 7/8 wide x 6 7/8"" tall x 3 7/8"" deep.",,,,,12,47,79.6667,R,48,107,71.6333,R,108,203,66.5167,R,204,299,63.9167,R,300,600,63.25,R
APLUSWINEDESIGNS,50Can,Rustic Laser Engraved Wood Box with 4 Canned Wines,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,50GOrganza,Gold Organza Wine Bag,"Treat your favorite wine to a little bit of luxury with these elegant Organza
Wine Bags. These bags are made with a coordinating satin drawstring for easy
closure. Add a touch of class to any bottle of wine.",,,,,12,24,2.5,R
APLUSWINEDESIGNS,50GOrganza,Gold Organza Wine Bag,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,50SOrganza,Silver Organza Wine Bag,"Treat your favorite wine to a little bit of luxury with these elegant Organza
Wine Bags. These bags are made with a coordinating satin drawstring for easy
closure. Add a touch of class to any bottle of wine.",,,,,12,24,2.5,R
APLUSWINEDESIGNS,50SOrganza,Silver Organza Wine Bag,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,BGBE1-130,Branded Black Faux Leather Box with Custom Etched Wine with 1 Color Fill,"Our branded black faux leather gift box fits a single bottle of most wine. The
wine is nestled in with our crinkle paper with a magnetic closer. A beautiful
and classy way to display any wine or champagne. Inside dimensions are 13.25"" h
x 3.75"" w x 3.75.""",,,,,12,47,107.7,R,48,107,98.1167,R,108,203,91.0167,R,204,299,86,R,300,600,83.5667,R
APLUSWINEDESIGNS,BGBE1-130,Branded Black Faux Leather Box with Custom Etched Wine with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,BubblesInABox,Rustic Laser Engraved Wood Box with 2 Etched Mini Bubbles & 2 Etched Glasses,"Gift set includes 2 mini sparkling wines etched w/ a one color fill & 2 etched
stemless flutes inside our slide top wood box laser engraved with your message
or company logo. Name brand wine and non-alcoholic options are available.
Pricing may vary. The mini sparkling wines and glasses are nestled in excelsior
wood shavings to complete the presentation. An impressive holiday or thank you
gift for clients and friends. Box dimensions are 12.5"" x 9.25"" x 3.5.""",,,,,12,47,128.2,R,48,107,116.45,R,108,203,114.0333,R,204,299,109.1,R,300,600,106.35,R
APLUSWINEDESIGNS,BubblesInABox,Rustic Laser Engraved Wood Box with 2 Etched Mini Bubbles & 2 Etched Glasses,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,ChocolateKiss,"Rustic Laser Engraved Wood Box w/ Etched Wine, Etched Glasses & Chocolates","Gift set includes 1 wine etched with one color fill, 2 etched stemless wine
glasses and chocolates inside our slide top wood box laser engraved with your
message or company logo. Chocolates may vary. Name brand wine options available.
An impressive holiday or thank you gift for clients and friends. Inside Box
dimensions are 12.875"" h x 7.25"" w x 3.5"" d.",,,,,12,47,187.95,R,48,107,168.8167,R,108,203,149.6667,R,204,299,140.25,R,300,600,134.9833,R
APLUSWINEDESIGNS,ChocolateKiss,"Rustic Laser Engraved Wood Box w/ Etched Wine, Etched Glasses & Chocolates",,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E-120,Etched Chardonnay White Wine with No Color Fill,"750ml, Chardonnay white wine etched with optional color fills. All bottles are
hand-crafted by artisans in our CA facility. Custom etch corporate logos and
personalized text for an impressive presentation for your next special occasion
like weddings, retirements or birthday parties, and sales celebrations.",,,,,12,47,52.8833,R,48,107,49.25,R,108,203,43.9333,R,204,299,41.1833,R,300,600,39.25,R
APLUSWINEDESIGNS,E-120,Etched Chardonnay White Wine with No Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E-124,Etched Non-Alcholic Sparkling Grape Juice with No Color Fill,"750ml, non-alcoholic sparkling grape juice with deep hand etching and optional
hand painted color fills. It has better bubbly pop than cider, more similar to a
champagne. Custom etch corporate logos and personalized text for a striking
presentation for your next special occasion. Great for parties and celebrations.",,,,,12,47,52.8833,R,48,107,49.25,R,108,203,43.9333,R,204,299,41.1833,R,300,600,39.25,R
APLUSWINEDESIGNS,E-124,Etched Non-Alcholic Sparkling Grape Juice with No Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E-126,Etched CA Champagne Sparkling Wine with No Color Fill,"750ml, California Champagne sparkling white wine with deep hand etching and
optional color fill. Custom etch corporate logos and personalized text for a
striking presentation for your next special occasion: weddings, birthday
parties, and retirement celebrations. Great as holiday gifts or real estate
sales celebration.",,,,,12,47,52.8833,R,48,107,49.25,R,108,203,43.9333,R,204,299,41.1833,R,300,600,39.25,R
APLUSWINEDESIGNS,E-126,Etched CA Champagne Sparkling Wine with No Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E-130,Etched Cabernet Sauvignon Red Wine with No Color Fill,"750ml, Cabernet Sauvignon red wine with deep hand etching and optional hand
painted color fills. All bottles are hand-crafted by artisans in our CA
facility. Custom etch corporate logos and personalized text for a striking
presentation for your next special occasion: weddings, birthday parties, and
retirement celebrations.",,,,,12,47,52.8833,R,48,107,49.25,R,108,203,43.9333,R,204,299,41.1833,R,300,600,39.25,R
APLUSWINEDESIGNS,E-130,Etched Cabernet Sauvignon Red Wine with No Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E-131,Etched Pinot Noir Red Wine with No Color Fill,"750ml, Pinot Noir red wine with deep hand etching and optional hand painted
color fills. All bottles are hand-crafted by artisans in our CA facility. Custom
etch corporate logos and personalized text for a striking presentation for your
next special occasion: weddings, birthday parties, and retirement celebrations.",,,,,12,47,52.8833,R,48,107,49.25,R,108,203,43.9333,R,204,299,41.1833,R,300,600,39.25,R
APLUSWINEDESIGNS,E-131,Etched Pinot Noir Red Wine with No Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E-EVOO,Etched Extra Virgin Olive Oil with No Color Fill,"500ml, high quality gourmet Extra Virgin Olive Oil. The flavor is full of
lemons, apples, and nuts with some punchy pepper and a sweet finish. Deep etched
and hand painted for a high end presentation for executive and thank you gifts
and employee recognition.",,,,,12,36,38.65,R,37,144,34.65,R,145,299,31.65,R,300,600,28.65,R
APLUSWINEDESIGNS,E-EVOO,Etched Extra Virgin Olive Oil with No Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E-Flute,Champagne Flute,"8 oz. Traditional champagne flute with deep etch. Custom etch corporate logos
and personalized text for a striking presentation for your next special
occasion. Great add on for champagne gift sets!",,,,,12,47,12.975,V,48,107,12.875,V,108,203,12.6875,V,204,299,12.3125,V,300,600,12.2,V
APLUSWINEDESIGNS,E-Flute,Champagne Flute,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E-Margarita,Margarita Glass,"11 oz. Rocks glass with deep etch. Custom etch corporate logos and personalized
text for a striking presentation for your next special occasion. Perfect add on
for any liquor gift set or whiskey lover!",,,,,12,47,13.6375,V,48,107,13.5375,V,108,203,13.35,V,204,299,12.975,V,300,600,12.8625,V
APLUSWINEDESIGNS,E-Margarita,Margarita Glass,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E-Pint,Pint Glass,"16 oz. Beer pint glass with deep etch. Custom etch corporate logos and
personalized text for a striking presentation for your next special occasion.
Great idea for any beer lover!",,,,,12,47,11.5875,V,48,107,11.4875,V,108,203,11.3,V,204,299,10.925,V,300,600,10.8125,V
APLUSWINEDESIGNS,E-Pint,Pint Glass,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E-Rocks,Rocks Glass,"11 oz. Rocks glass with deep etch. Custom etch corporate logos and personalized
text for a striking presentation for your next special occasion. Perfect add on
for any liquor gift set or whiskey lover!",,,,,12,47,11.5875,V,48,107,11.4875,V,108,203,11.3,V,204,299,10.925,V,300,600,10.8125,V
APLUSWINEDESIGNS,E-Rocks,Rocks Glass,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E-Shot,Tall Shot Glass,"2.75 oz. Tall shot glass with deep etch. Custom etch corporate logos and
personalized text for a striking presentation for your next special occasion.
The perfect addition for any vodka, whiskey, or tequila project!",,,,,12,47,9.5375,V,48,107,9.5,V,108,203,9.375,V,204,299,9.25,V,300,600,9.125,V
APLUSWINEDESIGNS,E-Shot,Tall Shot Glass,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E-StemlessFlute,Stemless Champagne Flute,"8.5 oz. Stemless champagne flute with deep etching. Custom etch corporate logos
and personalized text for a striking presentation for your next special
occasion. Great add on for your bubbly gift set! 5 3/4"" tall by 2 1/4"" wide.",,,,,12,47,12.15,V,48,107,12.1125,V,108,203,11.9875,V,204,299,11.8625,V,300,600,11.7375,V
APLUSWINEDESIGNS,E-StemlessFlute,Stemless Champagne Flute,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E-StemlessWine,Stemless Wine Glass,"17 oz. Stemless wine glass with deep etching. Custom etch corporate logos and
personalized text for a striking presentation for your next special occasion.
Great add on for any wine gift set! 4 5/8"" tall by 3 1/2"" wide.",,,,,12,47,12.15,V,48,107,12.1125,V,108,203,11.9875,V,204,299,11.8625,V,300,600,11.7375,V
APLUSWINEDESIGNS,E-StemlessWine,Stemless Wine Glass,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E-WineGlass,Wine Glass,"16 oz. Wine glass with deep etch. Custom etch corporate logos and personalized
text for a striking presentation for your next special occasion. Great add on
for any wine gift set!",,,,,12,47,12.4,V,48,107,12.3625,V,108,203,12.2375,V,204,299,12.1125,V,300,600,11.9875,V
APLUSWINEDESIGNS,E-WineGlass,Wine Glass,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-120,Etched Chardonnay White Wine with 1 Color Fill,"750ml, Chardonnay white wine etched with optional color fills. All bottles are
hand-crafted by artisans in our CA facility. Custom etch corporate logos and
personalized text for an impressive presentation for your next special occasion
like weddings, retirements or birthday parties, and sales celebrations.",,,,,12,47,58.7167,R,48,107,53.5833,R,108,203,49.7667,R,204,299,47.0167,R,300,600,45.0833,R
APLUSWINEDESIGNS,E1-120,Etched Chardonnay White Wine with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-120-RMNapaValley,Etched Robert Mondavi Napa Valley Chardonnay with 1 Color Fill,"750ml, Tantalizing ripe Asian pear, red apple fruit and crème brulée mingle
beautifully with toasted almonds and hazelnuts, a touch of lemon rind, and
ginger spice, which all flow seamlessly across the palate in this classic Napa
Valley Chardonnay.",,,,,12,47,78.3667,R,48,107,69.4333,R,108,203,65.3167,R,204,299,62.3,R,300,600,60.1833,R
APLUSWINEDESIGNS,E1-120-RMNapaValley,Etched Robert Mondavi Napa Valley Chardonnay with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-120-Rombauer,Etched Rombauer Chardonnay with 1 Color Fill,"750ml, Pale yellow with a green tinge to the hue. Aromas of yellow peach, mango
with a slight citrus note intertwine seamlessly with vanilla spice. The palate
is rich and round, with the mango and vanilla fight for the lime light, while
the creamy texture, vanilla and slight butter combine seamlessly. The balanced
acidity closes out the finish bringing the multiple components into balance.",,,,,12,47,108.9167,R,48,107,103.5667,R,108,203,99.45,R,204,299,96.4333,R,300,600,94.3167,R
APLUSWINEDESIGNS,E1-120-Rombauer,Etched Rombauer Chardonnay with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-120Decoy,Etched Duckhorn Decoy Chardonnay with 1 Color Fill,"750ml, This deliciously bright and inviting Chardonnay offers layers of apricot,
citrus and summer melon, as well as hints of fresh honeysuckle. On the palate,
the lovely pure fruit flavors are underscored by delicate acidity and a supple
richness from the sur lie aging.",,,,,12,47,80.3333,R,48,107,74.9833,R,108,203,70.8667,R,204,299,67.85,R,300,600,65.7333,R
APLUSWINEDESIGNS,E1-120Decoy,Etched Duckhorn Decoy Chardonnay with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-124,Etched Non-Alcholic Sparkling Grape Juice with 1 Color Fill,"750ml, non-alcoholic sparkling grape juice with deep hand etching and optional
hand painted color fills. It has better bubbly pop than cider, more similar to a
champagne. Proud to have a 5 Star rating for 15 years making us the highest
quality custom labeling and etching company in the industry! Custom etch
corporate logos and personalized text for a striking presentation for your next
special occasion. Great for parties and celebrations.",,,,,12,47,58.7167,R,48,107,53.5833,R,108,203,49.7667,R,204,299,47.0167,R,300,600,45.8333,R
APLUSWINEDESIGNS,E1-124,Etched Non-Alcholic Sparkling Grape Juice with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-125MummGrand,Etched Mumm Brut Grand Cordon with 1 Color Fill,"750ml, Exuberant bubbles and a brilliant, golden colour testify to the vibrancy
of this champagne. Lush aromas of ripe peach, apricot and pineapple cascade from
the glass, chased by hints of vanilla and caramel, yeast, dried fruit and honey.
Intense, complex flavors of fresh fruit and caramel that morph into a long,
lingering finish.",,,,,12,47,123.27,R,48,107,117.87,R,108,203,114.67,R,204,299,111.92,R,300,600,110,R
APLUSWINEDESIGNS,E1-125MummGrand,Etched Mumm Brut Grand Cordon with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-125Nicolas,Etched Nicolas Feuillatte with 1 Color Fill,"750ml, Light, fresh and vibrant Champagne, effusing intense, expressive fruit,
while extensive cellar-ageing brings appealing maturity to perfect style and
consistency. Aromas of juicy pear and crunchy apricot merge and weave in a
beguiling fusion around a mass of delicate bubbles.",,,,,12,47,106.3333,R,48,107,97.4167,R,108,203,93.3,R,204,299,90.2833,R,300,600,88.1667,R
APLUSWINEDESIGNS,E1-125Nicolas,Etched Nicolas Feuillatte with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-125Taittinger,Etched Taittinger with 1 Color Fill,"750ml, This champagne delivers aromas of fruit and brioche. It also gives off
the fragrance of peach, white flowers (hawthorn, acacia) and vanilla pod.The
entry onto the palate is lively, fresh and in total harmony. This is a delicate
wine with flavours of fresh fruit and honey.",,,,,12,47,106.3333,R,48,107,97.4167,R,108,203,93.3,R,204,299,90.2833,R,300,600,88.1667,R
APLUSWINEDESIGNS,E1-125Taittinger,Etched Taittinger with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-126,Etched CA Champagne Sparkling Wine with 1 Color Fill,"750ml, California Champagne sparkling white wine with deep hand etching and
optional color fill. Proud to have a 5 Star rating for 15 years making us the
highest quality custom labeling and etching company in the industry! Custom etch
corporate logos and personalized text for a striking presentation for your next
special occasion: weddings, birthday parties, and retirement celebrations. Great
as holiday gifts or real estate sales celebration.",,,,,12,47,58.4333,R,48,107,53.0833,R,108,203,48.9667,R,204,299,45.95,R,300,600,43.8333,R
APLUSWINEDESIGNS,E1-126,Etched CA Champagne Sparkling Wine with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
