Supplier Code,Product ID #,Product Name,Product Description,Imprint Size,Color Name,Color Value,Inventory Level,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code
APLUSWINEDESIGNS,E1-126-Sofia,Etched Sparkling Coppola Sofia Rose with 1 Color Fill,"750ml, Styled after the sparkling rosés in France, Sofia Brut Rosé offers light
effervescence, crisp natural acidity, and a light creamy texture.",,,,,12,47,72,R,48,107,63,R,108,203,60,R,204,299,57,R,300,600,55,R
APLUSWINEDESIGNS,E1-126-Sofia,Etched Sparkling Coppola Sofia Rose with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-126Mumm,Etched Mumm Napa Brut Prestige with 1 Color Fill,"750ml, A complex assemblage of primarily Pinot Noir and Chardonnay, Brut
Prestige opens with gorgeous layered white blossom aromas, followed by creamy
vanilla, citrus, stone fruit and melon. With elegant acidity and crisp
structure, this medium-bodied sparkling wine displays an excellent mousse and a
rich, lingering finish. Refreshing acidity and fruit character makes Brut
Prestige an excellent food wine.",,,,,12,47,75.13,R,48,107,67.35,R,108,203,64.15,R,204,299,61.4,R,300,600,59.48,R
APLUSWINEDESIGNS,E1-126Mumm,Etched Mumm Napa Brut Prestige with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-130,Etched Cabernet Sauvignon Red Wine with 1 Color Fill,"750ml, Cabernet Sauvignon red wine with deep hand etching and optional hand
painted color fills. Proud to have a 5 Star rating for 15 years making us the
highest quality custom labeling and etching company in the industry! All bottles
are hand-crafted by artisans in our CA facility. Custom etch corporate logos and
personalized text for a striking presentation for your next special occasion:
weddings, birthday parties, and retirement celebrations.",,,,,12,47,58.7167,R,48,107,53.5833,R,108,203,49.7667,R,204,299,47.0167,R,300,600,45.8333,R
APLUSWINEDESIGNS,E1-130,Etched Cabernet Sauvignon Red Wine with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-130-Coppola,Etched Coppola Cabernet with 1 Color Fill,"750ml, A powerfully complex wine with a classic flavor profile and youthful
maturity. Deep hand etched and hand painted with one color fill.",,,,,12,47,71.5,R,48,107,62.52,R,108,203,59.32,R,204,299,56.57,R,300,600,54.65,R
APLUSWINEDESIGNS,E1-130-Coppola,Etched Coppola Cabernet with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-130-Daou,Etched Daou Cabernet with 1 Color Fill,"750ml, Smooth, yet robust aromas of blackberry, black currant, and blueberries
are infused with sage, dried herbs, espresso bean, and dark chocolate. Secondary
aromas of hints of cigar box and vanilla fill the nose. Bold and full-bodied on
the palate, this wine offers flavors of dark cherry and cassis with subtle mocha
and truffle nuances. A firm but smooth texture of pure blackberry fruit and
coffee brings this balanced wine a well-rounded finish backed by a great tannin
structure.",,,,,12,47,88.23,R,48,107,74.43,R,108,203,71.23,R,204,299,68.48,R,300,600,66.57,R
APLUSWINEDESIGNS,E1-130-Daou,Etched Daou Cabernet with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-130-Jordan,Etched Jordan Cabernet with 1 Color Fill,"750ml, Complex and vibrant aromas of red plum, anise, cherry, violets, and
tobacco accentuated by notes of black currant, dried herbs, toasted oak, and
cocoa. Elegant and supple texture on the palate make the frame for generous
flavors of sweet plum and dark cherry, with notes of vanilla and mocha. Silky
tannins and well-integrated structure tie together and linger in the finish.
Deep hand etched and hand painted with one color fill.",,,,,12,47,146.57,R,48,107,141.17,R,108,203,137.97,R,204,299,135.22,R,300,600,133.3,R
APLUSWINEDESIGNS,E1-130-Jordan,Etched Jordan Cabernet with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-130-RMNapaValley,Etched Robert Mondavi Napa Valley Cabernet with 1 Color Fill,"750ml, Aromas of blackberry, black pepper, blackcurrant, vanilla and spice.
Tasting this velvety smooth wine reveals more blackberry, licorice and oaky
spice. The wine is probably still a bit young, yet still plenty good after it
has a bit of time to breathe. A great match for a steak now, or give it a few
more years and watch it develop even more. It ends very dry with good length and
features lingering fruit and oak. Deep hand etched and hand painted with one
color fill.",,,,,12,47,95.37,R,48,107,86.4,R,108,203,83.2,R,204,299,80.45,R,300,600,78.45,R
APLUSWINEDESIGNS,E1-130-RMNapaValley,Etched Robert Mondavi Napa Valley Cabernet with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-130-RMPS,Etched Robert Mondavi Private Select Cabernet with 1 Color Fill,"750ml Aromas of black cherry, blackberry, vanilla, toasty oak and coffee. Ripe
and elegant, with soft red and black fruit flavors and gentle tannins, this wine
was aged in a combination of American and French oak. Deep hand etched and hand
painted with one color fill.",,,,,12,47,95.37,R,48,107,86.4,R,108,203,83.2,R,204,299,80.45,R,300,600,78.45,R
APLUSWINEDESIGNS,E1-130-RMPS,Etched Robert Mondavi Private Select Cabernet with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-130Decoy,Etched Duckhorn Decoy Cabernet with 1 Color Fill,"750ml, From its deep, inviting color to its enticing aromas of blackberry,
currant and cocoa, this wine showcases what we love about great Sonoma County
Cabernet Sauvignon. On the palate, the lush fruit flavors are framed by rich
tannins and hints of sweet oak and spice.",,,,,12,47,83.87,R,48,107,78.47,R,108,203,75.27,R,204,299,72.52,R,300,600,70.6,R
APLUSWINEDESIGNS,E1-130Decoy,Etched Duckhorn Decoy Cabernet with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-130TPL,Etched Double Magnum Cabernet Sauvignon Red Wine 3L with 1 Color Fill,"3L, California Cabernet Sauvignon red wine with deep hand etching and optional
hand painted color fills. Proud to have a 5 Star rating for 15 years making us
the highest quality custom labeling and etching company in the industry! All
bottles are hand-crafted by artisans in our CA facility. Custom etch corporate
logos and personalized text for a striking presentation for your next special
occasion: weddings, birthday parties, and retirement celebrations.",,,,,1,11,363.3333,R,12,23,337.8667,R,24,47,330.5333,R,48,96,314.4,R
APLUSWINEDESIGNS,E1-130TPL,Etched Double Magnum Cabernet Sauvignon Red Wine 3L with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-131,Etched Pinot Noir Red Wine with 1 Color Fill,"750ml, California Pinot Noir red wine with deep hand etching and optional hand
painted color fills. Proud to have a 5 Star rating for 15 years making us the
highest quality custom labeling and etching company in the industry! All bottles
are hand-crafted by artisans in our CA facility. Custom etch corporate logos and
personalized text for a striking presentation for your next special occasion:
weddings, birthday parties, and retirement celebrations.",,,,,12,47,58.7167,R,48,107,53.5833,R,108,203,49.7667,R,204,299,47.0167,R,300,600,45.8333,R
APLUSWINEDESIGNS,E1-131,Etched Pinot Noir Red Wine with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-144-CoppolaRose,Etched Coppola Rose Pinot Noir with 1 Color Fill,"750ml, Coppola Diamond Collection Rosé is light in character and elegant on the
palate. Pleasant summer fruits are beautifully balanced by crisp, natural
acidity.",,,,,12,47,71.5,R,48,107,62.52,R,108,203,59.32,R,204,299,56.57,R,300,600,54.65,R
APLUSWINEDESIGNS,E1-144-CoppolaRose,Etched Coppola Rose Pinot Noir with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-144-Flowers,Etched Flowers Rose with 1 Color Fill,"750ml, Elegant and distinct with aromas of peach, strawberry, and subtle hints
of rose petal. Bursts of fresh citrus colorfully drive the palate and are
balanced with flavors of nectarine and stone fruit. A silky entrance coupled
with fresh and uplifting acidity leaves you with our signature coastal
expressiveness.",,,,,12,47,101.34,R,48,107,74,R,108,203,72,R,204,299,69,R,300,600,67,R
APLUSWINEDESIGNS,E1-144-Flowers,Etched Flowers Rose with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-EVOO,Etched Extra Virgin Olive Oil with 1 Color Fill,"500ml, high quality gourmet Italian Extra Virgin Olive Oil. The flavor is full
of lemons, apples, and nuts with some punchy pepper and a sweet finish. Deep
etched and hand painted for a high end presentation for executive and thank you
gifts and employee recognition.",,,,,12,47,51.4667,R,48,107,47.0667,R,108,203,43.7667,R,204,408,41.3167,R
APLUSWINEDESIGNS,E1-EVOO,Etched Extra Virgin Olive Oil with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1-Romeo,Etched Romeo & Giulietta Oil/ Vinegar Set with 1 Color Fill,"Our beautiful olive oil and vinegar nesting set is the perfect non-alcoholic
option. The set contains 8.5 oz of olive oil and 8.5 oz of balsamic vinegar.
Deep etched and hand painted for a high end presentation for executive, thank
you gifts and employee recognition.",,,,,12,47,61.8167,R,48,107,57.4167,R,108,203,54.1167,R,204,299,51.6667,R,300,600,50.8167,R
APLUSWINEDESIGNS,E1-Romeo,Etched Romeo & Giulietta Oil/ Vinegar Set with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1H-BV,Etched Half Size Balsamic Vinegar with 1 Color Fill,"250ml, Traditional Balsamic Vinegar. Use as a salad dressing, dip, or marinade.
Bottles are available with a custom digitally printed full color label or with
deep hand etching with optional color fills. Customized corporate logos and
personalized text for an elegant presentation for holiday gifts or special
occasions.",,,,,12,47,34.05,R,48,107,30.7167,R,108,203,28.2167,R,204,299,26.2167,R,300,600,24.3833,R
APLUSWINEDESIGNS,E1H-BV,Etched Half Size Balsamic Vinegar with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1H-EVOO,Etched Half Size Extra Virgin Olive Oil with 1 Color Fill,"250ml, high quality gourmet Italian Extra Virgin Olive Oil. The flavor is full
of lemons, apples, and nuts with some punchy pepper and a sweet finish. Deep
etched and hand painted for a high end presentation for executive and thank you
gifts and employee recognition.",,,,,12,47,34.05,R,48,107,30.7167,R,108,203,28.2167,R,204,299,26.2167,R,300,600,24.3833,R
APLUSWINEDESIGNS,E1H-EVOO,Etched Half Size Extra Virgin Olive Oil with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1M-120,Etched Chardonnay White Wine 1.5L with 1 Color Fill,"1.5L, Chardonnay white wine etched with optional color fills. All bottles are
hand-crafted by artisans in our CA facility. Custom etch corporate logos and
personalized text for an impressive presentation for your next special occasion
like weddings, retirements or birthday parties, and sales celebrations.",,,,,12,47,106.4833,R,48,107,98.9833,R,108,203,94.8167,R,204,299,89.8167,R,300,600,81.4833,R
APLUSWINEDESIGNS,E1M-120,Etched Chardonnay White Wine 1.5L with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1M-126,Etched CA Champagne Sparkling Wine with 1 Color Fill,"1.5 L magnum bottle of California Champagne with deep hand etching and optional
hand painted color fills. Proud to have a 5 Star rating for 15 years making us
the highest quality custom labeling and etching company in the industry! All
bottles are hand painted by artisans at our California facility - make an
impressive presentation for your next special occasion by creating your own work
of art featuring your corporate logo or personalized text!",,,,,12,47,107.5,R,48,107,100,R,108,203,95.8333,R,204,299,90.8333,R,300,600,82.5,R
APLUSWINEDESIGNS,E1M-126,Etched CA Champagne Sparkling Wine with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1M-133,Etched Magnum Cabernet/ Merlot Red Winewith 1 Color Fill,"1.5L, Cabernet Sauvignon and Merlot red wine blend with deep hand etching and
optional hand painted color fills. Proud to have a 5 Star rating for 15 years
making us the highest quality custom labeling and etching company in the
industry! All bottles are hand-crafted by artisans in our CA facility. Custom
etch corporate logos and personalized text for a striking presentation for your
next special occasion: weddings, birthday parties, and retirement celebrations.",,,,,12,47,106.4833,R,48,107,98.9833,R,108,203,94.8167,R,204,299,89.8167,R,300,600,81.4833,R
APLUSWINEDESIGNS,E1M-133,Etched Magnum Cabernet/ Merlot Red Winewith 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1S-120,Etched Mini Chardonnay White Wine with 1 Color Fill,"187ml, Chardonnay white wine etched with optional color fills. All bottles are
hand-crafted by artisans in our CA facility. Custom etch corporate logos and
personalized text onto our popular ""mini"" bottles. Great as save the date
invitations, wedding favors, employee recognition and pharmaceutical company
gifts!",,,,,24,47,21.8833,R,48,119,21.8833,R,120,215,21.8833,R,216,311,21.8833,R,312,624,21.8833,R
APLUSWINEDESIGNS,E1S-120,Etched Mini Chardonnay White Wine with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1S-121,Etched Mini Pinot Grigio White Wine with 1 Color Fill,"187ml, Pinot Grigio white wine etched with optional color fills. All bottles are
hand-crafted by artisans in our CA facility. Custom etch corporate logos and
personalized text onto our popular ""mini"" bottles. Great as save the date
invitations, wedding favors, employee recognition and pharmaceutical company
gifts!",,,,,24,47,21.8833,R,48,119,21.8833,R,120,215,21.8833,R,216,311,21.8833,R,312,624,21.8833,R
APLUSWINEDESIGNS,E1S-121,Etched Mini Pinot Grigio White Wine with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1S-124,Etched Mini Non-Alcoholic Sparkling Grape Juice with 1 Color Fill,"187ml non-alcoholic sparkling grape juice with deep hand etching and optional
hand painted color fills. It has better bubbly pop than cider, making a striking
presentation. Proud to have a 5 Star rating for 15 years making us the highest
quality custom labeling and etching company in the industry! Custom etch
corporate logos and personalized text onto our popular mini bottles. Great as
save the date invitations, wedding favors, and company gifts.",,,,,24,47,21.8833,R,48,119,21.8833,R,120,215,21.8833,R,216,311,21.8833,R,312,624,21.8833,R
APLUSWINEDESIGNS,E1S-124,Etched Mini Non-Alcoholic Sparkling Grape Juice with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1S-126,Etched Mini CA Champagne Sparkling Wine with 1 Color Fill,"187 ml mini California sparkling white wine champagne with deep hand etching.
Proud to have a 5 Star rating for 15 years making us the highest quality custom
labeling and etching company in the industry! All bottles are hand-crafted by
artisans in our CA facility. Custom etch corporate logos and personalized text
onto our popular mini bottles. Great as save the date invitations, wedding
favors, and pharmaceutical company gifts!",,,,,24,47,21.8833,R,48,119,21.8833,R,120,215,21.8833,R,216,311,21.8833,R,312,624,21.8833,R
APLUSWINEDESIGNS,E1S-126,Etched Mini CA Champagne Sparkling Wine with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1S-132,Etched Mini Merlot Red Wine with 1 Color Fill,"187ml, Merlot red wine with deep hand etching on our popular mini bottles with
one hand-painted color fill. Custom etch corporate logos and personalized text
for an impressive presentation for your next special occasion like save the date
invitations, weddings, retirements, birthday parties, sales celebrations, and
holiday gifts.",,,,,24,47,21.8833,R,48,119,21.8833,R,120,215,21.8833,R,216,311,21.8833,R,312,624,21.8833,R
APLUSWINEDESIGNS,E1S-132,Etched Mini Merlot Red Wine with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1S-133,Etched Mini Red Blend Red Wine with 1 Color Fill,"187ml, Red Blend red wine with deep hand etching on our popular mini bottles
with one hand-painted color fill. Custom etch corporate logos and personalized
text for an impressive presentation for your next special occasion like save the
date invitations, weddings, retirements, birthday parties, sales celebrations,
and holiday gifts.",,,,,24,47,21.8833,R,48,119,21.8833,R,120,215,21.8833,R,216,311,21.8833,R,312,624,21.8833,R
APLUSWINEDESIGNS,E1S-133,Etched Mini Red Blend Red Wine with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1S-144,Etched Mini Rose with 1 Color Fill,"187ml, Rose wine with deep hand etching on our popular mini bottles with one
hand-painted color fill. Custom etch corporate logos and personalized text for
an impressive presentation for your next special occasion like save the date
invitations, weddings, retirements, birthday parties, sales celebrations, and
holiday gifts.",,,,,24,47,21.8833,R,48,119,21.8833,R,120,215,21.8833,R,216,311,21.8833,R,312,624,21.8833,R
APLUSWINEDESIGNS,E1S-144,Etched Mini Rose with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E1S-Nicolas,Etched Mini Nicolas Feuillatte Brut with 1 Color Fill,"187 ml mini champagne with deep hand etching. Light, fresh and vibrant
Champagne, effusing intense, expressive fruit, while extensive cellar-ageing
brings appealing maturity to perfect style and consistency. Aromas of juicy pear
and crunchy apricot merge and weave in a beguiling fusion around a mass of
delicate bubbles.Great as save the date invitations, wedding favors, and company
gifts!",,,,,24,47,38.95,R,48,119,37.7667,R,120,215,37.7667,R,216,311,37.7667,R,312,624,37.7667,R
APLUSWINEDESIGNS,E1S-Nicolas,Etched Mini Nicolas Feuillatte Brut with 1 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E2-120,Etched Chardonnay White Winewith 2 Color Fill,"750ml, Chardonnay white wine etched with optional color fills. Proud to have a 5
Star rating for 15 years making us the highest quality custom labeling and
etching company in the industry! All bottles are hand-crafted by artisans in our
CA facility. Custom etch corporate logos and personalized text for an impressive
presentation for your next special occasion like weddings, retirements or
birthday parties, and sales celebrations.",,,,,12,47,67.05,R,48,107,61.9167,R,108,203,58.1,R,204,299,55.35,R,300,600,53.4167,R
APLUSWINEDESIGNS,E2-120,Etched Chardonnay White Winewith 2 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E2-124,Etched Non-Alcholic Sparkling Grape Juice with 2 Color Fill,"750ml, non-alcoholic sparkling grape juice with deep hand etching and optional
hand painted color fills. It has better bubbly pop than cider, more similar to a
champagne. Proud to have a 5 Star rating for 15 years making us the highest
quality custom labeling and etching company in the industry! Custom etch
corporate logos and personalized text for a striking presentation for your next
special occasion. Great for parties and celebrations.",,,,,12,47,67.05,R,48,107,61.9167,R,108,203,58.1,R,204,299,55.35,R,300,600,53.4167,R
APLUSWINEDESIGNS,E2-124,Etched Non-Alcholic Sparkling Grape Juice with 2 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E2-126,Etched CA Champagne Sparkling White Wine with 2 Color Fill,"750ml, California Champagne sparkling white wine with deep hand etching and
optional color fill. Proud to have a 5 Star rating for 15 years making us the
highest quality custom labeling and etching company in the industry! Custom etch
corporate logos and personalized text for a striking presentation for your next
special occasion: weddings, birthday parties, and retirement celebrations. Great
as holiday gifts or real estate sales celebration.",,,,,12,47,67.05,R,48,107,61.9167,R,108,203,58.1,R,204,299,55.35,R,300,600,53.4167,R
APLUSWINEDESIGNS,E2-126,Etched CA Champagne Sparkling White Wine with 2 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E2-130,Etched Cabernet Sauvignon Red Winewith 2 Color Fill,"750ml, Cabernet Sauvignon red wine with deep hand etching and optional hand
painted color fills. Proud to have a 5 Star rating for 15 years making us the
highest quality custom labeling and etching company in the industry! All bottles
are hand-crafted by artisans in our CA facility. Custom etch corporate logos and
personalized text for a striking presentation for your next special occasion:
weddings, birthday parties, and retirement celebrations.",,,,,12,47,67.05,R,48,107,61.9167,R,108,203,58.1,R,204,299,55.35,R,300,600,53.4167,R
APLUSWINEDESIGNS,E2-130,Etched Cabernet Sauvignon Red Winewith 2 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E2-131,Etched Pinot Noir Red Winewith 2 Color Fill,"750ml, Pinot Noir red wine with deep hand etching and optional hand painted
color fills. Proud to have a 5 Star rating for 15 years making us the highest
quality custom labeling and etching company in the industry! All bottles are
hand-crafted by artisans in our CA facility. Custom etch corporate logos and
personalized text for a striking presentation for your next special occasion:
weddings, birthday parties, and retirement celebrations.",,,,,12,47,67.05,R,48,107,61.9167,R,108,203,58.1,R,204,299,55.35,R,300,600,53.4167,R
APLUSWINEDESIGNS,E2-131,Etched Pinot Noir Red Winewith 2 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E2M-120,Etched Chardonnay White Wine 1.5L with 2 Color Fill,"1.5L, Chardonnay white wine etched with optional color fills. Proud to have a 5
Star rating for 15 years making us the highest quality custom labeling and
etching company in the industry! All bottles are hand-crafted by artisans in our
CA facility. Custom etch corporate logos and personalized text for an impressive
presentation for your next special occasion like weddings, retirements or
birthday parties, and sales celebrations.",,,,,12,47,111.75,R,48,107,101.1167,R,108,203,98.3667,R,204,299,91.95,R,300,600,90.3833,R
APLUSWINEDESIGNS,E2M-120,Etched Chardonnay White Wine 1.5L with 2 Color Fill,,,0,,,,,,,,,,,,,,,,,,,,
APLUSWINEDESIGNS,E2M-126,Etched Magnum Champagne Sparkling White Wine with 2 Color Fill,"1.5 L magnum bottle of California Champagne with deep hand etching and optional
hand painted color fills. Proud to have a 5 Star rating for 15 years making us
the highest quality custom labeling and etching company in the industry! All
bottles are hand painted by artisans at our California facility - make an
impressive presentation for your next special occasion by creating your own work
of art featuring your corporate logo or personalized text!",,,,,12,47,116.5167,R,48,107,105.8833,R,108,203,103.1333,R,204,299,96.7167,R,300,600,95.15,R
